,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cnn__batch_size,param_cnn__epochs,param_cnn__len_filter,param_cnn__num_filter,param_cnn__num_layer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
70,73.29714756011963,1.2142825822417407,11.698861789703368,1.5323633903562828,30,20,0.2,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 20, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9889867901802063,0.9933920502662659,0.9823788404464722,0.9933775067329407,0.9911699891090393,0.9898610353469849,0.004081532615587468,70
71,90.42070574760437,5.581024236818464,6.695640897750854,2.356213691638117,30,20,0.2,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 20, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.9823788404464722,0.9933920502662659,0.9867841601371765,0.9911699891090393,0.9911699891090393,0.9889790058135987,0.003935868579100214,82
72,78.1000789642334,8.479879520139438,5.911751222610474,1.1041242212674895,30,50,0.05,4,1,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.05, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9889867901802063,0.9933920502662659,0.984581470489502,0.9955849647521973,0.9933775067329407,0.9911845564842224,0.003936408868415921,39
73,73.53534121513367,4.634680422848085,5.085833740234375,1.0603573938972315,30,50,0.05,4,2,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.05, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9889867901802063,0.9933920502662659,0.9867841601371765,0.9911699891090393,0.9933775067329407,0.9907420992851257,0.00256503780371888,54
74,76.50333189964294,1.8021003765493762,6.764533233642578,1.971353424162653,30,50,0.05,4,3,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.05, 'cnn__num_filter': 4, 'cnn__num_layer': 3}",0.9933920502662659,0.9933920502662659,0.9823788404464722,0.9867549538612366,0.9889624714851379,0.9889760732650756,0.004182313786110954,89
75,54.568407201766966,2.847630579971824,3.55322151184082,0.9052315668948667,30,50,0.05,8,1,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.05, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9867841601371765,0.9933920502662659,0.9823788404464722,0.9889624714851379,0.9889624714851379,0.9880959987640381,0.0035764935699119814,100
76,74.30713329315185,3.6163674262924035,9.415456390380859,2.6452820331130416,30,50,0.05,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.05, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9889867901802063,0.9911894202232361,0.9801762104034424,0.9889624714851379,0.9911699891090393,0.9880969762802124,0.004081323319411349,99
77,88.32216215133667,7.924376993018561,5.323445129394531,1.0536016437407405,30,50,0.05,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.05, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.9823788404464722,0.9911894202232361,0.9889867901802063,0.9933775067329407,0.9867549538612366,0.9885375022888183,0.0037885819496060328,95
78,73.50510997772217,8.96501305390911,5.45573673248291,1.5483267116084143,30,50,0.1,4,1,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.1, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9889867901802063,0.9933920502662659,0.9867841601371765,0.9955849647521973,0.9911699891090393,0.991183590888977,0.003112249797408118,43
79,89.80361557006836,5.325061599194145,12.167463445663453,1.2735835317128197,30,50,0.1,4,2,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.1, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9867841601371765,0.9955947399139404,0.9889867901802063,0.9955849647521973,0.9933775067329407,0.9920656323432923,0.0035758784373342363,19
80,105.37029395103454,1.133761231825262,6.667034769058228,2.1179732439739736,30,50,0.1,4,3,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.1, 'cnn__num_filter': 4, 'cnn__num_layer': 3}",0.9889867901802063,0.9955947399139404,0.984581470489502,0.9911699891090393,0.9933775067329407,0.9907420992851257,0.003787110782670935,54
81,86.47625494003296,3.353339774538697,7.356540250778198,2.5786365058155547,30,50,0.1,8,1,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.1, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9889867901802063,0.9933920502662659,0.984581470489502,0.9867549538612366,0.9867549538612366,0.9880940437316894,0.0029930039627699954,102
82,104.49766402244568,4.6468399614284115,11.137452936172485,3.2318178962416844,30,50,0.1,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.1, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9867841601371765,0.9955947399139404,0.9867841601371765,0.9977924823760986,0.9955849647521973,0.9925081014633179,0.004742280355797087,13
83,133.06559925079347,10.304044167543925,8.121840858459473,3.024516423854531,30,50,0.1,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.1, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.9911894202232361,0.9933920502662659,0.9867841601371765,0.9955849647521973,0.9933775067329407,0.9920656204223632,0.0029842183521842382,21
84,110.84485583305359,7.111381286826132,9.538391494750977,1.6416324465018954,30,50,0.2,4,1,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.2, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9889867901802063,0.9933920502662659,0.9867841601371765,0.9911699891090393,0.9867549538612366,0.9894175887107849,0.0025720579145918714,79
85,147.9503499507904,3.83673598106074,19.09587526321411,4.599288357409865,30,50,0.2,4,2,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.2, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9889867901802063,0.9955947399139404,0.984581470489502,0.9977924823760986,1.0,0.9933910965919495,0.00574305270743451,2
86,165.34093885421754,5.801462490157164,9.998182010650634,2.6208700545406587,30,50,0.2,4,3,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.2, 'cnn__num_filter': 4, 'cnn__num_layer': 3}",0.9867841601371765,0.9933920502662659,0.9867841601371765,0.9889624714851379,0.9933775067329407,0.9898600697517395,0.0029858121787494857,71
87,131.1878665447235,9.949314041038173,10.538580417633057,1.054551602849185,30,50,0.2,8,1,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9911894202232361,0.9933920502662659,0.9823788404464722,0.9955849647521973,0.9933775067329407,0.9911845564842224,0.0046170620768931515,39
88,168.02262110710143,5.888100638022643,18.02606554031372,4.7209356954079,30,50,0.2,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9889867901802063,0.9933920502662659,0.9889867901802063,0.9823399782180786,0.9955849647521973,0.9898581147193909,0.004545905874636109,75
89,199.34328918457032,4.94588647248341,9.329621601104737,1.7437026833538465,30,50,0.2,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 50, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.984581470489502,0.9933920502662659,0.984581470489502,0.9933775067329407,0.9889624714851379,0.9889789938926696,0.00393697038127881,83
90,156.97977418899535,19.849180925911117,6.523906135559082,1.7246501075474405,30,100,0.05,4,1,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.05, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9889867901802063,0.9955947399139404,0.9867841601371765,0.9955849647521973,0.9889624714851379,0.9911826252937317,0.0036863157391210277,45
91,147.94754567146302,3.2033086969964444,9.210826206207276,2.754238906984463,30,100,0.05,4,2,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.05, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9955947399139404,0.9933920502662659,0.984581470489502,0.9977924823760986,0.9933775067329407,0.9929476499557495,0.004491207271421964,9
92,145.51943345069884,5.09412074356481,7.983224630355835,1.8759865011291794,30,100,0.05,4,3,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.05, 'cnn__num_filter': 4, 'cnn__num_layer': 3}",0.9889867901802063,0.9911894202232361,0.9867841601371765,0.9911699891090393,0.9867549538612366,0.988977062702179,0.0019723151883662437,87
93,104.40895767211914,7.410129844227747,9.210626745224,2.2714959016279987,30,100,0.05,8,1,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.05, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9911894202232361,0.9933920502662659,0.9713656306266785,0.9955849647521973,0.9911699891090393,0.9885404109954834,0.00874150047652837,91
94,142.18798298835753,3.2482371729399397,10.378428602218628,2.2922203797159777,30,100,0.05,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.05, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9911894202232361,0.9933920502662659,0.9911894202232361,1.0,0.9977924823760986,0.9947126746177674,0.0035780362564072953,1
95,165.58269567489623,5.47704181788027,8.199023628234864,0.9457222997831033,30,100,0.05,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.05, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.9889867901802063,0.9911894202232361,0.9889867901802063,1.0,0.9933775067329407,0.9925081014633179,0.004084668792567375,13
96,138.85869498252868,6.663743903033558,6.828828191757202,2.2648561605477298,30,100,0.1,4,1,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.1, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9889867901802063,0.9955947399139404,0.9889867901802063,0.9955849647521973,0.9933775067329407,0.9925061583518981,0.002984946819388615,16
97,152.28280773162842,4.575676864790551,6.6660857677459715,1.855987002155309,30,100,0.1,4,2,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.1, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9911894202232361,0.9955947399139404,0.984581470489502,0.9889624714851379,0.9933775067329407,0.9907411217689515,0.003789828676770559,60
98,176.5385269165039,9.269362737663782,12.468948364257812,3.3044989911209055,30,100,0.1,4,3,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.1, 'cnn__num_filter': 4, 'cnn__num_layer': 3}",0.9955947399139404,0.9933920502662659,0.9911894202232361,0.9911699891090393,0.9955849647521973,0.9933862328529358,0.001972292133939778,6
99,126.13292598724365,9.949286377370766,6.185372257232666,2.4957600612978883,30,100,0.1,8,1,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.1, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9911894202232361,0.9955947399139404,0.9911894202232361,0.9955849647521973,0.9933775067329407,0.9933872103691102,0.0019679414742737864,5
100,135.23609347343444,13.847191037796845,4.688376760482788,1.6353159194263842,30,100,0.1,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.1, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9911894202232361,0.9933920502662659,0.984581470489502,0.9955849647521973,0.9933775067329407,0.9916250824928283,0.00378618818878076,33
101,277.12075028419497,68.63536234142505,17.954371213912964,6.677146081583974,30,100,0.1,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.1, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.9889867901802063,0.9955947399139404,0.9867841601371765,0.9955849647521973,0.9955849647521973,0.9925071239471436,0.003837307519648574,15
102,124.2258867263794,11.521410824758869,8.585578203201294,3.493981586184589,30,100,0.2,4,1,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.2, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9889867901802063,0.9933920502662659,0.9911894202232361,0.9933775067329407,0.9933775067329407,0.9920646548271179,0.0017577499993830887,26
103,209.43220505714416,20.71718823792529,18.856086635589598,3.352401413861419,30,100,0.2,4,2,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.2, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9889867901802063,0.9955947399139404,0.984581470489502,0.9933775067329407,0.9933775067329407,0.991183602809906,0.003936970822948398,41
104,307.1715777873993,12.346772822192557,19.24743151664734,4.44164401892192,30,100,0.2,4,3,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.2, 'cnn__num_filter': 4, 'cnn__num_layer': 3}",0.9911894202232361,0.9955947399139404,0.9867841601371765,1.0,0.9933775067329407,0.9933891654014587,0.004405287784793189,3
105,191.08989210128783,77.63753996639613,11.79090371131897,6.7816184510114565,30,100,0.2,8,1,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9889867901802063,0.9933920502662659,0.9867841601371765,0.9955849647521973,0.9933775067329407,0.9916250944137573,0.003233232095515089,30
106,338.0719481468201,12.186621104009392,27.4181884765625,7.403909687575995,30,100,0.2,8,2,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9867841601371765,0.9955947399139404,0.9911894202232361,1.0,0.9933775067329407,0.9933891654014587,0.004405287784793189,3
107,342.51203932762144,10.353758621441223,1.6225987911224364,0.8666694223739847,30,100,0.2,8,3,"{'cnn__batch_size': 30, 'cnn__epochs': 100, 'cnn__len_filter': 0.2, 'cnn__num_filter': 8, 'cnn__num_layer': 3}",0.9911894202232361,0.9955947399139404,0.984581470489502,0.9955849647521973,0.9933775067329407,0.9920656204223632,0.004082688858978688,21
